# Constructed from biom file
#OTU ID	B3	X18	X42	X22	X9	B1	X10	B8	X20	B7	C	X39	B11	X4	B10	X29	X2	B9	X19	B5	X33	X16	X40	D	X1	X17	B6	X3	X27	X12	X15	B4	X7	B2	X26	X13	X34	X32	X36	X35	X6	X5	X37	X21	X25	X23	B	X8	X11	X28	X24
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.012335593497263295	0.024737631184407798	0.03775910364145658	0.024825571961706965	0.008108788718207001	0.010342698363692497	0.09599287622439892	0.01120388965225663	0.06503099854900408	0.004026955950032872	0.02770156651031065	0.02912123155869147	0.0035755478662053055	0.00046332046332046335	0.0030174340634778725	0.002925978957853453	0.00648108797280068	0.00811935451131635	0.1351076798049573	0.01702179030603006	0.011633853234466888	0.0053154409201812474	0.006870548806032677	0.00014796182584893096	0.007426856714178545	0.03941295920251061	0.0472829131652661	0.008888170652876535	0.013756120307764049	0.045954770830813875	0.003467736452029646	0.006474358974358974	0.02873260624294847	0.036512394675784585	0.022374373395280596	0.015168839088345149	0.03832951945080092	0.03880026586905949	0.0073373032752020425	0.08611747678205282	0.12538024070890094	0.013220205209155485	0.004921991084695393	0.14414414414414412	0.11475409836065574	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales	0.002042316804182665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005012531328320802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056074766355140186	0.001871189714492666	0.0016619790334952698	0.0	0.0	7.398091292446548e-05	0.0	0.002399852316780506	0.0014565826330532213	0.0	0.0	0.0	0.0	0.0	0.0013538924407672057	0.0	0.003545665729306761	0.000914703864623828	0.0	0.00041542040545031574	0.0	0.0	0.0	0.0004932912391475928	0.0010215453194650816	0.015015015015015015	0.02459016393442623	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales	0.0	0.0008995502248875562	0.003137254901960784	0.0	0.0009569377990430622	0.0	0.02493321460373998	0.0014797590106754043	0.006199709800817834	0.0007396449704142013	0.0	0.0	0.00034602076124567473	0.0	0.00011175681716584712	0.0	0.0	0.0005074596569572719	0.0	0.002595521216876924	0.0	0.003049843150923667	0.00033514872224549644	0.0	0.0	0.008030275059996308	0.0033613445378151263	0.0	0.0015155047796689206	0.006832748820897327	0.0	0.0008333333333333334	0.00285821737495299	0.0	0.015160777601173738	0.000228675966155957	0.0037185354691075512	0.005566633433034231	0.002126754572522331	0.0	0.0007935458272715249	0.0	0.0007429420505200594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales	0.001334313645399341	0.004347826086956522	0.0	0.0	0.0	0.0	0.009973285841495993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002860411899313501	0.0	0.0	0.0	0.0	0.0003946329913180742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales	0.0	0.0	0.0	0.0	0.00030219088390833545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025396057564397146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.0	0.0	0.0	0.0	0.0001007302946361118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007914523149980214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales	0.0	0.0	0.0	0.00024338796040889178	0.0008058423570888946	0.001157764742204384	0.0	0.00010569707219110031	0.002374356944994064	8.21827744904668e-05	0.0	0.0	0.0005767012687427913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000767067246228586	0.0	0.0006702974444909929	7.398091292446548e-05	0.0	9.230201218386561e-05	0.0	0.00016160310277957336	0.0	0.0	0.0	0.0	0.0	0.0012211503236048357	0.0022007580388800586	0.0008384785425718424	0.002002288329519451	0.0	0.00010633772862611655	0.0	0.0	0.0	9.286775631500742e-05	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016297458803645802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales	0.0	0.0	0.0	0.0	0.00332409972299169	0.0035504785427601113	0.00017809439002671417	0.00031709121657330094	0.0	0.0	0.0	0.003335471456061578	0.0006920415224913495	0.0	0.0	0.0	0.0	0.0	0.004469727752945957	0.001991911631556709	0.003963180772181028	0.0006099686301847334	0.0	0.0	0.0002250562640660165	0.0	0.002352941176470588	0.0	0.0	0.0016326037005683879	0.0	0.0	0.0	0.0041519111002564415	0.0	0.0	0.0	0.0018278497839813892	0.0	0.0	0.0	0.0	0.00018573551263001485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales	0.0	0.0	0.0	0.0	0.00015109544195416772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales	0.0	0.0	0.0	0.0	0.001561319566859733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.0	0.002098950524737631	0.001792717086834734	0.0	0.0033744648703097455	0.006715035504785428	0.027426536064113976	0.007293097981185922	0.02638174383326738	0.0009040105193951348	0.00212408177714842	0.007568954457985889	0.000922722029988466	0.00015444015444015445	0.0012293249888243184	0.0004980389715495238	0.0009562260943476413	0.00010149193139145438	0.01706623323852093	0.014064103337961011	0.013935054973152646	0.005315440920181247	0.0008378718056137411	0.0008137900421691203	0.0003000750187546887	0.0020306442680450435	0.0013445378151260505	0.0003232062055591467	0.0014572161342970389	0.025033256742048617	0.0005439586591419052	0.0007051282051282052	0.003986461075592329	0.01929417511295641	0.01296001956229368	0.0	0.008295194508009153	0.0012462612163509472	0.00031901318587834965	0.0	0.0	0.0031570639305445935	0.0004643387815750371	0.012012012012012012	0.00819672131147541	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales	0.0	0.0	0.0	0.0	0.003374464870309746	0.0	0.0	0.0007398795053377022	0.0022424482258277274	0.0	0.002566598814054341	0.0	0.0002306805074971165	0.0	0.0	0.0	0.0	0.0009134273825230895	0.0	0.0004828876682561719	0.000383533623114293	0.0	0.00016757436112274822	0.0	0.0	0.0	0.004257703081232493	0.0	0.0	0.0	0.0	6.41025641025641e-05	0.0015795411808950733	0.0010990352912443521	0.0034234013938134245	0.008384785425718423	0.002717391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales	5.4461781444871064e-05	0.0	0.0	0.0	0.0001007302946361118	0.00015436863229391788	0.0	0.00031709121657330094	0.0	0.0001643655489809336	0.0	0.0	0.00011534025374855825	0.00015444015444015445	0.00011175681716584712	0.0001867646143310714	0.00021249468763280918	0.00010149193139145438	0.0002031694433157253	0.0	0.00025568908207619537	0.0001742767514813524	8.378718056137411e-05	0.0	0.0	0.0002769060365515968	0.0	0.0	0.00011657729074376311	6.046680372475511e-05	0.0	0.0	0.00015043249341857841	0.0	0.0	7.622532205198568e-05	0.0	8.308408109006314e-05	0.0002126754572522331	0.0	0.00026451527575717496	0.0	0.0004643387815750371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales	0.004574789641369169	0.0	0.00022408963585434174	0.0006490345610903781	0.006295643414756989	0.00015436863229391788	0.014247551202137134	0.001691153155057605	0.019390581717451522	0.0	0.0	0.02706863373957665	0.0021914648212226066	0.0	0.0	0.0005602938429932142	0.0	0.0009134273825230895	0.028240552620885817	0.01297760608438462	0.016364101252876503	0.004618333914255838	0.0005027230833682447	0.0	0.0006001500375093774	0.0027690603655159685	0.0	0.0	0.004021916530659827	0.02932639980650623	0.00020398449717821447	0.0	0.0	0.014775918915618512	0.008925296491013571	0.002744111593871484	0.00042906178489702515	0.0	0.0	0.0	0.0006612881893929374	0.0009865824782951855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001465380388325803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales	0.0	0.001649175412293853	0.0	0.0	0.0025182573659027953	7.718431614695894e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006036095853202149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.0	0.0	0.0	0.0	0.000503651473180559	0.0	0.0	0.0	0.0005276348766653475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061071471762002665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005290305515143499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006036095853202149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales	0.07660049560221115	0.0	0.0	0.0	0.0007051120624527827	0.0	0.0	0.0	0.004352987732489117	0.0	0.0	0.0039769082745349585	0.0	0.0	0.0	6.225487144369047e-05	0.0	0.00010149193139145438	0.0	0.0	0.001150600869342879	0.004182642035552457	0.0020946795140343527	0.0	0.0	0.0	0.0056022408963585435	0.0	0.0	0.0	0.0	0.0003205128205128205	0.004889056036103798	0.0	0.003545665729306761	0.0	0.01916475972540046	0.0	0.0	0.0	0.00013225763787858748	0.0	9.286775631500742e-05	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019786307874950534	0.0	0.0	0.0	0.0	0.0	0.00011175681716584712	0.0	0.0	0.0	0.0	0.0	0.0017898235745333673	0.0006971070059254096	0.0	0.0	0.0	9.230201218386561e-05	0.002240896358543417	0.0	0.0	0.0	6.799483239273815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015870916545430499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.003703401138251232	0.02128935532233883	0.00773109243697479	0.018822002271620966	0.05172500629564343	0.02987033034887311	0.031522707034728405	0.023464750026424265	0.20907531987864394	0.0004930966469428008	0.012124966811222233	0.14381013470173182	0.008189158016147636	0.0	0.0010058113544926242	0.0003735292286621428	0.0013812154696132596	0.007408910991576169	0.18813490451036166	0.042856280557735264	0.014957811301457426	0.02701289647960962	0.003016338500209468	0.00014796182584893096	0.001350337584396099	0.005630422743215803	0.06666666666666667	0.0009696186166774401	0.018244346001398928	0.180977143548192	0.00033997416196369077	0.015641025641025645	0.017976682963520122	0.09415068994993282	0.2824306149896076	0.0030490128820794267	0.04619565217391304	0.000581588567630442	0.0035091450446618462	0.0056687974912555785	0.0026451527575717497	0.01440410418310971	0.0014858841010401188	0.06606606606606606	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cardiobacteriales	0.0	0.0	0.0	0.0	0.0	0.0008490274776165483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002957686968069053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.0	0.0	0.0	0.0	0.0009569377990430622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018108287559606446	0.0005113781641523907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012211503236048357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001053027453930049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales	0.04324265446722763	0.016191904047976012	0.026666666666666672	0.04892098004218725	0.029765802064971043	0.012889780796542143	0.0678539626001781	0.1652045238346898	0.06015037593984962	0.004026955950032873	0.00973537481193026	0.06606799230275819	0.004959630911188005	0.0015444015444015446	0.0021233795261510952	0.923364253252817	0.00393115172120697	0.007510402922967624	0.08675335229581473	0.028671455302710206	0.015213500383533621	0.013332171488323457	0.0065354000837871806	0.002219427387733965	0.00172543135783946	0.033136422374007754	0.05322128851540616	0.0011312217194570137	0.32192818838890186	0.05514572499697667	0.0006119534915346433	0.005	0.027002632568634825	0.03504701428745878	0.054285364959041446	0.009223263968290266	0.08209382151029748	0.015453639082751745	0.004466184602296894	0.02388131709082137	0.010183838116651234	0.018646408839779006	0.0023216939078751853	0.23723723723723725	0.01639344262295082	0.0	1.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013883020462364941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007860684484218164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001282051282051282	0.0	0.0	0.001222643354933366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales	0.0	0.0782608695652174	0.006386554621848739	0.002190491643680026	0.0	0.0	0.0	0.001691153155057605	0.0	0.0004930966469428008	0.004071156739534472	0.0028223220012828735	0.000461361014994233	0.0	0.0	0.0001867646143310714	0.0	0.0	0.0	0.0012675801291724513	0.0	0.0	0.0	0.0	0.0	0.0010153221340225217	0.0	0.0	0.0011074842620657495	0.0019954045229169186	0.0	0.0	0.0023317036479879654	0.0	0.0008558503484533561	0.0006098025764158854	0.0	0.0007477567298105683	0.0009570395576350489	0.009528404293812567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales	0.014051139612776736	0.0014992503748125937	0.00907563025210084	0.03918546162583158	0.04361621757743641	0.01589996912627354	0.05004452359750668	0.018285593489060354	0.13771270280965572	0.0009040105193951348	0.012213470218603417	0.28159076330981403	0.013379469434832758	0.0	0.0061466249441215915	0.0026769594720786904	0.0	0.009337257688013802	0.059731816334823246	0.024265105329872638	0.1523906929174124	0.006099686301847333	0.0090490155006284	0.0	0.001800450112528132	0.013383791766660514	0.012436974789915968	0.0009696186166774402	0.13126602937747725	0.04734550731648325	0.00033997416196369077	0.007243589743589743	0.04076720571643475	0.03639027964342411	0.06834576354077515	0.0	0.06636155606407322	0.0004985044865403788	0.0005316886431305827	0.003135930527077554	0.002777410395450337	0.003255722178374112	0.0007429420505200594	0.10510510510510511	0.04918032786885246	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001991911631556709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales	0.0	0.0	0.00011204481792717087	8.112932013629726e-05	0.0012591286829513975	0.00030873726458783575	0.0	0.0013740619384843041	0.007914523149980214	0.0	0.0	0.0	0.0010380622837370243	0.0	0.0	0.0002490194857747619	0.0	0.0	0.0	0.004164906138709483	0.0	0.0	0.0	0.0	0.0008252063015753939	0.0	0.0	0.0	0.0019235252972720914	0.005018744709154674	0.0	0.0001282051282051282	7.521624670928921e-05	0.0042740261326169255	0.0	0.0	0.00014302059496567506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018573551263001485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales	0.0	0.0	0.0019047619047619048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8288645371881555e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.286775631500742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales	0.0	0.0	0.0	0.0	0.0	0.002624266748996604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales	0.00013615445361217764	0.0	0.00011204481792717087	0.0	0.0	0.0010805804260574253	0.0	0.0	0.002638174383326738	0.06911571334648257	0.0	0.0	0.0	0.0	0.02939204291461779	0.00012450974288738095	0.0	0.0003044757941743631	0.004266558309630231	0.0013883020462364941	0.0	0.04234925060996863	0.0005027230833682447	0.0	0.0009752438109527382	0.14454495107993354	0.02689075630252101	0.00016160310277957336	0.0011074842620657497	0.0	0.002175834636567621	0.0001282051282051282	0.021210981572019557	0.046525827329344245	0.3341484289032889	0.0010671545087277993	0.04619565217391304	0.3700564971751412	0.0	0.010010855144132191	0.004364502049993387	0.04301499605367009	0.0	0.0	0.02459016393442623	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales	0.0	0.0	0.0	0.0	0.00015109544195416772	0.0	0.0	0.0	0.0009233610341643582	0.0	0.0007080272590494735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028973260095370313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001981813942643973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales	0.0	0.0	0.0	0.0	0.0017627801561319566	0.0	0.003918076580587711	0.001796850227248705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__WPS-2;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036634509708145075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;Other;Other;Other	8.169267216730659e-05	0.00014992503748125936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.21827744904668e-05	0.0	0.0	0.0	0.0	0.00011175681716584712	0.0	0.0	0.0	0.0	6.036095853202149e-05	0.00012784454103809768	0.0	8.378718056137411e-05	7.398091292446548e-05	0.0	9.230201218386561e-05	0.0004481792717086835	0.0	0.00011657729074376311	6.046680372475511e-05	0.0	6.41025641025641e-05	0.0002256487401278676	0.00012211503236048357	0.0	0.0	0.00014302059496567506	0.0	0.0	0.0	0.00026451527575717496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
